product_id,id_web
3847,15298
3849,15296
3850,15300
4032,19814
4039,19815
4040,15303
4041,14975
4042,16042
4043,14980
4045,16041
4046,15269
4047,14977
4048,16044
4049,16043
4050,16449
4051,16045
4052,16030
4053,13127
4054,19816
4055,
4056,16029
4057,16039
4058,16318
4059,16275
4060,16498
4062,16320
4063,16319
4064,15966
4065,15022
4066,15967
4067,15490
4068,16416
4069,11862
4070,15444
4071,15953
4072,12045
4073,13074
4074,15941
4075,16069
4076,13072
4077,15440
4078,13435
4079,13078
4081,13117
4083,16296
4084,16014
4085,16462
4086,16013
4087,16180
4090,
4092,
4094,15676
4095,16120
4096,15564
4097,15675
4098,15378
4099,15813
4100,13416
4101,14905
4102,15767
4103,16505
4104,15683
4105,16504
4106,15787
4107,14800
4108,15353
4115,15382
4130,15339
4132,11668
4137,13209
4138,15341
4139,13217
4141,304
4142,11641
4144,1662
4146,1360
4147,15648
4148,1364
4149,7086
4150,1366
4151,15140
4152,16238
4153,16237
4154,15141
4155,14944
4156,14941
4157,14751
4158,16093
4159,15668
4160,15373
4161,15375
4162,14474
4163,15482
4164,13453
4165,15075
4166,16124
4167,15785
4168,15784
4170,15786
4171,14332
4172,16210
4173,16211
4174,16209
4176,15629
4177,15583
4178,16160
4179,16166
4180,15783
4181,16560
4182,15747
4183,15746
4186,16190
4187,16189
4188,16265
4190,16191
4191,16263
4192,15605
4193,16529
4194,15441
4195,
4196,13032
4197,16256
4198,16322
4200,16295
4201,15656
4202,15655
4203,15415
4204,15414
4205,15413
4207,16023
4208,16024
4209,
4210,15720
4211,15714
4212,15717
4213,15718
4215,15480
4216,15213
4217,15672
4219,12599
4220,15758
4221,15829
4222,15759
4223,16585
4224,15306
4225,16497
4227,15261
4228,12657
4229,15403
4231,15461
4232,16269
4233,
4235,13905
4239,16567
4240,15436
4241,14725
4242,15310
4244,15770
4245,16097
4246,15428
4248,15033
4250,16317
4251,15032
4253,6616
4254,12203
4256,14253
4257,12476
4258,14485
4260,14945
4261,15662
4262,15663
4263,15664
4264,15665
4265,15136
4267,16537
4268,16307
4269,16244
4270,15839
4271,13460
4272,13089
4274,12942
4275,14864
4276,14527
4277,14865
4278,
4279,
4280,15690
4281,16330
4283,16154
4285,16153
4286,16066
4287,16065
4288,15292
4289,13771
4297,16246
4298,16501
4299,16578
4300,15567
4301,16553
4303,13172
4304,15120
4306,15949
4307,15946
4334,7818
4336,13599
4337,4679
4348,12586
4350,12588
4352,15940
4353,12587
4355,12589
4356,12585
4357,9562
4358,13854
4359,13853
4364,11585
4391,11467
4392,11586
4393,13765
4394,13766
4395,11587
4396,9636
4397,12639
4398,12641
4399,12640
4400,14768
4401,3506
4402,3510
4404,3507
4405,13230
4406,7819
4407,3509
4558,15426
4564,15621
4565,
4566,15457
4568,15065
4573,13604
4577,
4578,
4582,12857
4584,14785
4594,
4596,15476
4597,14000
4598,15478
4599,
4600,15475
4601,16151
4602,15659
4603,15147
4604,15660
4605,15148
4606,15149
4607,15146
4609,15145
4610,15801
4611,15452
4612,15038
4613,15030
4614,15875
4615,16186
4616,14371
4617,10459
4618,14372
4619,11049
4620,15850
4621,15849
4625,812
4626,807
4627,805
4628,802
4629,2534
4630,793
4631,791
4632,2179
4633,804
4634,41
4635,798
4636,2361
4646,15848
4647,16525
4648,16262
4649,16261
4650,15206
4651,11849
4653,13515
4654,13514
4655,13516
4656,10814
4657,11847
4658,13517
4659,
4662,16081
4664,15402
4665,15404
4666,13647
4668,14657
4669,16053
4670,15525
4671,15527
4672,14676
4673,16057
4674,16056
4675,13762
4676,15280
4677,15282
4678,15281
4679,15283
4680,15934
4681,15933
4682,15575
4683,16239
4684,14451
4686,16324
4687,15582
4689,13736
4690,13659
4692,
4693,
4697,
4698,
4702,
4703,15465
4704,15004
4705,14699
4706,15349
4707,15466
4708,14700
4709,10775
4711,16119
4712,15667
4713,14746
4714,15361
4715,15196
4716,15657
4717,15658
4718,15670
4719,16527
4720,16513
4721,
4722,15880
4723,15879
4725,16010
4726,14950
4727,16540
4728,15729
4729,38
4730,5646
4731,8344
4733,15576
4734,16138
4738,
4739,14366
4740,13412
4741,12601
4744,
4748,14632
4749,15315
4750,13627
4752,14184
4753,15429
4755,16132
4757,14680
4758,15859
4759,16229
4776,14302
4778,16072
4779,14300
4780,13096
4782,16564
4783,13754
4784,15734
4785,15448
4786,15881
4788,15731
4789,15316
4790,15732
4791,14599
4792,15733
4793,15730
4794,12771
4795,3568
4797,14506
4798,
4799,15811
4858,16342
4860,16292
4861,15307
4862,16047
4863,16255
4864,15154
4865,16274
4867,16148
4869,14360
4870,16149
4874,
4876,16289
4885,14981
4886,15773
4888,15776
4889,16037
4890,16038
4891,15807
4892,15952
4893,15808
4899,16062
4900,16063
4901,14802
4902,13052
4903,14805
4904,14220
4907,14374
4908,14395
4909,15614
4910,13809
4911,
4912,15612
4913,13814
4914,15613
4915,15615
4918,15533
4919,15531
4920,15530
4921,15608
4922,15586
4923,15928
4924,16276
4925,16277
4926,15456
4927,15425
4928,15047
4929,15927
4930,16155
4931,16280
4932,9937
4933,16281
4934,15554
4936,15106
4937,16283
4938,13379
4939,15338
4940,15337
